,title,genres,averagerating,numvotes,primary_name,status,category,production_budget,domestic_gross,worldwide_gross,month,year,foreign_gross
6955,Father Figures,"Adventure,Comedy,Drama",5.5,14373,Owen Wilson,Working,actor,25000000,17501244,21038441,Dec,2017,3537197
6956,Father Figures,"Adventure,Comedy,Drama",5.5,14373,Broderick Johnson,Working,producer,25000000,17501244,21038441,Dec,2017,3537197
6957,Father Figures,"Adventure,Comedy,Drama",5.5,14373,Andrew A. Kosove,Working,producer,25000000,17501244,21038441,Dec,2017,3537197
6958,Father Figures,"Adventure,Comedy,Drama",5.5,14373,Ivan Reitman,Working,producer,25000000,17501244,21038441,Dec,2017,3537197
6959,Father Figures,"Adventure,Comedy,Drama",5.5,14373,Ed Helms,Working,actor,25000000,17501244,21038441,Dec,2017,3537197
6960,Father Figures,"Adventure,Comedy,Drama",5.5,14373,Ali Bell,Working,producer,25000000,17501244,21038441,Dec,2017,3537197
6961,Father Figures,"Adventure,Comedy,Drama",5.5,14373,Justin Malen,Working,writer,25000000,17501244,21038441,Dec,2017,3537197
6962,Father Figures,Documentary,6.8,102,Tanya Maryniak,Working,editor,25000000,17501244,21038441,Dec,2017,3537197
6963,Father Figures,Documentary,6.8,102,Gillian Hrankowski,Working,director,25000000,17501244,21038441,Dec,2017,3537197
6964,Father Figures,Documentary,6.8,102,David Ramos,Working,composer,25000000,17501244,21038441,Dec,2017,3537197
6965,Father Figures,Documentary,6.8,102,April Butler,Working,self,25000000,17501244,21038441,Dec,2017,3537197
6966,Father's Day,"Action,Comedy,Horror",6.0,2482,Michael Herz,Working,producer,85000000,28681080,35681080,May,1997,7000000
6967,Father's Day,"Action,Comedy,Horror",6.0,2482,Lloyd Kaufman,Working,producer,85000000,28681080,35681080,May,1997,7000000
6968,Father's Day,"Action,Comedy,Horror",6.0,2482,Matthew Kennedy,Working,actor,85000000,28681080,35681080,May,1997,7000000
6969,Father's Day,"Action,Comedy,Horror",6.0,2482,Steven Kostanski,Working,director,85000000,28681080,35681080,May,1997,7000000
6970,Father's Day,"Action,Comedy,Horror",6.0,2482,Adam Brooks,Working,actor,85000000,28681080,35681080,May,1997,7000000
6971,Father's Day,"Action,Comedy,Horror",6.0,2482,Jeremy Gillespie,Working,director,85000000,28681080,35681080,May,1997,7000000
6972,Father's Day,"Action,Comedy,Horror",6.0,2482,Conor Sweeney,Working,actor,85000000,28681080,35681080,May,1997,7000000
6973,Father's Day,"Action,Comedy,Horror",6.0,2482,Paul Joyce,Working,composer,85000000,28681080,35681080,May,1997,7000000
6974,Father's Day,"Action,Comedy,Horror",6.0,2482,Amy Groening,Working,actress,85000000,28681080,35681080,May,1997,7000000
6975,Father's Day,Drama,6.1,11,Idavela Babu,Working,actor,85000000,28681080,35681080,May,1997,7000000
6976,Father's Day,Drama,6.1,11,Kalavur Ravikumar,Working,director,85000000,28681080,35681080,May,1997,7000000
6977,Father's Day,Drama,6.1,11,Suresh Krishna,Working,actor,85000000,28681080,35681080,May,1997,7000000
6978,Father's Day,Drama,6.1,11,K. Sreenivas,Working,editor,85000000,28681080,35681080,May,1997,7000000
6979,Father's Day,Drama,6.1,11,S.G. Raman,Working,cinematographer,85000000,28681080,35681080,May,1997,7000000
6980,Father's Day,Drama,6.1,11,Reena Bashir,Working,actress,85000000,28681080,35681080,May,1997,7000000
6981,Father's Day,Drama,6.1,11,Anjana Haridas,Working,actress,85000000,28681080,35681080,May,1997,7000000
6982,Father's Day,Drama,6.1,11,J. Bharath Samuel,Working,producer,85000000,28681080,35681080,May,1997,7000000
6983,Fear Clinic,Horror,5.0,6256,Robert Englund,Working,actor,1000000,0,0,Feb,2015,0
6984,Fear Clinic,Horror,5.0,6256,Robert Hall,Working,director,1000000,0,0,Feb,2015,0
6985,Fear Clinic,Horror,5.0,6256,Mark Benton Johnson,Working,producer,1000000,0,0,Feb,2015,0
6986,Fear Clinic,Horror,5.0,6256,Sherwood Jones,Working,editor,1000000,0,0,Feb,2015,0
6987,Fear Clinic,Horror,5.0,6256,Jason M. Hall,Working,composer,1000000,0,0,Feb,2015,0
6988,Fear Clinic,Horror,5.0,6256,Joseph White,Working,cinematographer,1000000,0,0,Feb,2015,0
6989,Fear Clinic,Horror,5.0,6256,Cleopatra Coleman,Working,actress,1000000,0,0,Feb,2015,0
6990,Fear Clinic,Horror,5.0,6256,Fiona Dourif,Working,actress,1000000,0,0,Feb,2015,0
6991,Fear Clinic,Horror,5.0,6256,Felisha Terrell,Working,actress,1000000,0,0,Feb,2015,0
6992,Fear Clinic,Horror,5.0,6256,Aaron Drane,Working,writer,1000000,0,0,Feb,2015,0
6993,Feast,Horror,7.8,33,Devon Carson,Working,actress,3200000,56131,690872,Sep,2006,634741
6994,Feast,Horror,7.8,33,Shannon Brown,Working,actor,3200000,56131,690872,Sep,2006,634741
6995,Feast,Horror,7.8,33,Nathan Waters,Working,director,3200000,56131,690872,Sep,2006,634741
6996,Feast,Horror,7.8,33,K.R. Brooks,Working,cinematographer,3200000,56131,690872,Sep,2006,634741
6997,Feast,Horror,7.8,33,Timothy Van Mieghem,Working,director,3200000,56131,690872,Sep,2006,634741
6998,Feast,Horror,7.8,33,Dan Allen,Working,production_designer,3200000,56131,690872,Sep,2006,634741
6999,Feast,Horror,7.8,33,Ricky Lee Barnes,Working,actor,3200000,56131,690872,Sep,2006,634741
7000,Feast,Horror,7.8,33,Chris Van Mieghem,Working,actor,3200000,56131,690872,Sep,2006,634741
7001,Fences,Drama,7.2,86749,Denzel Washington,Working,actor,24000000,57682904,64282881,Dec,2016,6599977
7002,Fences,Drama,7.2,86749,Hughes Winborne,Working,editor,24000000,57682904,64282881,Dec,2016,6599977
7003,Fences,Drama,7.2,86749,Todd Black,Working,producer,24000000,57682904,64282881,Dec,2016,6599977
7004,Fences,Drama,7.2,86749,Viola Davis,Working,actress,24000000,57682904,64282881,Dec,2016,6599977
7005,Fences,Drama,7.2,86749,Stephen McKinley Henderson,Working,actor,24000000,57682904,64282881,Dec,2016,6599977
7006,Fences,Drama,7.2,86749,Scott Rudin,Working,producer,24000000,57682904,64282881,Dec,2016,6599977
7007,Fences,Drama,7.2,86749,August Wilson,Passed,writer,24000000,57682904,64282881,Dec,2016,6599977
7008,Fences,Drama,7.2,86749,Marcelo Zarvos,Working,composer,24000000,57682904,64282881,Dec,2016,6599977
7009,Fences,Drama,7.2,86749,Charlotte Bruus Christensen,Working,cinematographer,24000000,57682904,64282881,Dec,2016,6599977
7010,Fences,Drama,7.2,86749,Jovan Adepo,Working,actor,24000000,57682904,64282881,Dec,2016,6599977
7011,Ferdinand,"Adventure,Animation,Comedy",6.7,40229,Robert L. Baird,Working,writer,111000000,84410380,289847930,Dec,2017,205437550
7012,Ferdinand,"Adventure,Animation,Comedy",6.7,40229,Ron Burch,Working,writer,111000000,84410380,289847930,Dec,2017,205437550
7013,Ferdinand,"Adventure,Animation,Comedy",6.7,40229,Bobby Cannavale,Working,actor,111000000,84410380,289847930,Dec,2017,205437550
7014,Ferdinand,"Adventure,Animation,Comedy",6.7,40229,Brad Copeland,Working,writer,111000000,84410380,289847930,Dec,2017,205437550
7015,Ferdinand,"Adventure,Animation,Comedy",6.7,40229,David Kidd,Working,writer,111000000,84410380,289847930,Dec,2017,205437550
7016,Ferdinand,"Adventure,Animation,Comedy",6.7,40229,Kate McKinnon,Working,actress,111000000,84410380,289847930,Dec,2017,205437550
7017,Ferdinand,"Adventure,Animation,Comedy",6.7,40229,Carlos Saldanha,Working,director,111000000,84410380,289847930,Dec,2017,205437550
7018,Ferdinand,"Adventure,Animation,Comedy",6.7,40229,John Cena,Working,actor,111000000,84410380,289847930,Dec,2017,205437550
7019,Ferdinand,"Adventure,Animation,Comedy",6.7,40229,Jack Gore,Working,actor,111000000,84410380,289847930,Dec,2017,205437550
7020,Ferdinand,"Adventure,Animation,Comedy",6.7,40229,Tim Federle,Working,writer,111000000,84410380,289847930,Dec,2017,205437550
7021,Fifty Shades Darker,"Drama,Romance",4.6,81706,James Foley,Working,director,55000000,114434010,381398492,Feb,2017,266964482
7022,Fifty Shades Darker,"Drama,Romance",4.6,81706,Michael De Luca,Working,producer,55000000,114434010,381398492,Feb,2017,266964482
7023,Fifty Shades Darker,"Drama,Romance",4.6,81706,Dana Brunetti,Working,producer,55000000,114434010,381398492,Feb,2017,266964482
7024,Fifty Shades Darker,"Drama,Romance",4.6,81706,Dakota Johnson,Working,actress,55000000,114434010,381398492,Feb,2017,266964482
7025,Fifty Shades Darker,"Drama,Romance",4.6,81706,Eric Johnson,Working,actor,55000000,114434010,381398492,Feb,2017,266964482
7026,Fifty Shades Darker,"Drama,Romance",4.6,81706,Niall Leonard,Working,writer,55000000,114434010,381398492,Feb,2017,266964482
7027,Fifty Shades Darker,"Drama,Romance",4.6,81706,Marcus Viscidi,Working,producer,55000000,114434010,381398492,Feb,2017,266964482
7028,Fifty Shades Darker,"Drama,Romance",4.6,81706,E.L. James,Working,writer,55000000,114434010,381398492,Feb,2017,266964482
7029,Fifty Shades Darker,"Drama,Romance",4.6,81706,Jamie Dornan,Working,actor,55000000,114434010,381398492,Feb,2017,266964482
7030,Fifty Shades Darker,"Drama,Romance",4.6,81706,Eloise Mumford,Working,actress,55000000,114434010,381398492,Feb,2017,266964482
7031,Fifty Shades Freed,"Drama,Romance,Thriller",4.5,43893,James Foley,Working,director,55000000,100407760,371350619,Feb,2018,270942859
7032,Fifty Shades Freed,"Drama,Romance,Thriller",4.5,43893,Michael De Luca,Working,producer,55000000,100407760,371350619,Feb,2018,270942859
7033,Fifty Shades Freed,"Drama,Romance,Thriller",4.5,43893,Dana Brunetti,Working,producer,55000000,100407760,371350619,Feb,2018,270942859
7034,Fifty Shades Freed,"Drama,Romance,Thriller",4.5,43893,Dakota Johnson,Working,actress,55000000,100407760,371350619,Feb,2018,270942859
7035,Fifty Shades Freed,"Drama,Romance,Thriller",4.5,43893,Eric Johnson,Working,actor,55000000,100407760,371350619,Feb,2018,270942859
7036,Fifty Shades Freed,"Drama,Romance,Thriller",4.5,43893,Niall Leonard,Working,writer,55000000,100407760,371350619,Feb,2018,270942859
7037,Fifty Shades Freed,"Drama,Romance,Thriller",4.5,43893,Marcus Viscidi,Working,producer,55000000,100407760,371350619,Feb,2018,270942859
7038,Fifty Shades Freed,"Drama,Romance,Thriller",4.5,43893,E.L. James,Working,writer,55000000,100407760,371350619,Feb,2018,270942859
7039,Fifty Shades Freed,"Drama,Romance,Thriller",4.5,43893,Jamie Dornan,Working,actor,55000000,100407760,371350619,Feb,2018,270942859
7040,Fifty Shades Freed,"Drama,Romance,Thriller",4.5,43893,Eloise Mumford,Working,actress,55000000,100407760,371350619,Feb,2018,270942859
7041,Fifty Shades of Black,Comedy,3.5,17189,Marlon Wayans,Working,actor,5000000,11686940,22113075,Jan,2016,10426135
7042,Fifty Shades of Black,Comedy,3.5,17189,Rick Alvarez,Working,writer,5000000,11686940,22113075,Jan,2016,10426135
7043,Fifty Shades of Black,Comedy,3.5,17189,Jim Dooley,Working,composer,5000000,11686940,22113075,Jan,2016,10426135
7044,Fifty Shades of Black,Comedy,3.5,17189,Mike Epps,Working,actor,5000000,11686940,22113075,Jan,2016,10426135
7045,Fifty Shades of Black,Comedy,3.5,17189,Lawrence Jordan,Working,editor,5000000,11686940,22113075,Jan,2016,10426135
7046,Fifty Shades of Black,Comedy,3.5,17189,Fred Willard,Working,actor,5000000,11686940,22113075,Jan,2016,10426135
7047,Fifty Shades of Black,Comedy,3.5,17189,David Ortkiese,Working,cinematographer,5000000,11686940,22113075,Jan,2016,10426135
7048,Fifty Shades of Black,Comedy,3.5,17189,Kali Hawk,Working,actress,5000000,11686940,22113075,Jan,2016,10426135
7049,Fifty Shades of Black,Comedy,3.5,17189,Michael Tiddes,Working,director,5000000,11686940,22113075,Jan,2016,10426135
7050,Fifty Shades of Black,Comedy,3.5,17189,Ermanno Di Febo-Orsini,Working,production_designer,5000000,11686940,22113075,Jan,2016,10426135
7051,Fifty Shades of Grey,"Drama,Romance,Thriller",4.1,279126,Jennifer Ehle,Working,actress,40000000,166167230,570998101,Feb,2015,404830871
7052,Fifty Shades of Grey,"Drama,Romance,Thriller",4.1,279126,Danny Elfman,Working,composer,40000000,166167230,570998101,Feb,2015,404830871
7053,Fifty Shades of Grey,"Drama,Romance,Thriller",4.1,279126,Michael De Luca,Working,producer,40000000,166167230,570998101,Feb,2015,404830871
7054,Fifty Shades of Grey,"Drama,Romance,Thriller",4.1,279126,Dana Brunetti,Working,producer,40000000,166167230,570998101,Feb,2015,404830871
7055,Fifty Shades of Grey,"Drama,Romance,Thriller",4.1,279126,Dakota Johnson,Working,actress,40000000,166167230,570998101,Feb,2015,404830871
7056,Fifty Shades of Grey,"Drama,Romance,Thriller",4.1,279126,Kelly Marcel,Working,writer,40000000,166167230,570998101,Feb,2015,404830871
